ARS - 2021;Dépenses de personnel, de fonctionnement et d'investissement des ARS - Part Etat;Dépenses de personnel, de fonctionnement et d'investissement des ARS - Part Assurance Maladie;Dépenses de personnel, de fonctionnement et d'investissement des ARS - TOTAL
Provence alpes côte d'Azur ;44570672.48190023;9684938.08809977;54255610.57
Corse;9555297.503679233;2187634.206320768;11742931.71
Bretagne;27020187.823837247;7139033.146162753;34159220.97
Pays-de-la-Loire;28668003.326552466;7747934.413447534;36415937.74
Centre Val de Loire ;21404040.418150526;5396078.971849471;26800119.389999997
Ile-de-France;86707373.24115059;27222139.148849428;113929512.39000002
Guadeloupe;15313635.081828441;1321405.1481715576;16635040.229999999
Martinique;13336242.942066142;2548596.867933857;15884839.809999999
Guyane;6537187.456171177;1261378.143828822;7798565.6
La réunion ;21685195.108699385;3321192.9013006147;25006388.009999998
Mayotte ;11510633.991084598;109248.308915406;11619882.300000004
Normandie;29151723.33515594;6991949.724844055;36143673.059999995
Bourgogne /  Franche -Comté ;30648754.392271936;10912941.07772806;41561695.47
Nouvelle Aquitaine ;55774388.07924042;15256130.19075957;71030518.26999998
Occitanie ;53763781.44185482;13699120.608145172;67462902.05
Grand Est ;50909107.33276682;13908846.37723317;64817953.70999999
Hauts de France ;41822961.10983501;15866879.130164992;57689840.239999995
Auvergne / Rhône-Alpes;61177671.01949752;16290042.440502478;77467713.46
TOTAL;609556856.0857426;160865488.89425746;770422344.98
